id,SA2_name_usual_residence_address,SA2_name_educational_address,Study_at_home,Drive_a_car_truck_or_van,Passenger_in_a_car_truck_or_van,Train,Bicycle,Walk_or_jog,School_bus,Public_bus,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
E15502,Pauatahanui,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Pauatahanui,-41.09485489,174.94674014,Thorndon,-41.27246445,174.77422734,24.463356599218844,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15503,Onepoto,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Onepoto,-41.10398798,174.85284499,Thorndon,-41.27246445,174.77422734,19.855273097766737,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15504,Camborne,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Camborne,-41.08897126,174.87453415,Thorndon,-41.27246445,174.77422734,22.06292407082534,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15505,Paremata,Thorndon,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,24,Paremata,-41.09886842,174.8670634,Thorndon,-41.27246445,174.77422734,20.8076879950231,,Wellington,,Wellington,EDUCATION
E15506,Papakowhai,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Papakowhai,-41.11593264,174.86350564,Thorndon,-41.27246445,174.77422734,18.940836763385587,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15507,Aotea,Thorndon,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,27,Aotea,-41.128257700000006,174.85723027,Thorndon,-41.27246445,174.77422734,17.474193078073785,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15508,Postgate,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Postgate,-41.11331454,174.88235004,Thorndon,-41.27246445,174.77422734,19.87512471011353,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15509,Ascot Park,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Ascot Park,-41.12000324,174.87336814,Thorndon,-41.27246445,174.77422734,18.873505686953926,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15510,Whitby,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Whitby,-41.11717134,174.89107268,Thorndon,-41.27246445,174.77422734,19.843360470774233,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15511,Endeavour,Thorndon,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,27,Endeavour,-41.11459136,174.90415779,Thorndon,-41.27246445,174.77422734,20.64848559426104,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15512,Cannons Creek North,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Cannons Creek North,-41.13969216,174.86263001,Thorndon,-41.27246445,174.77422734,16.512338884910854,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15513,Waitangirua,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Waitangirua,-41.12984631,174.87999879,Thorndon,-41.27246445,174.77422734,18.16031860577218,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15514,Ranui Heights ,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Ranui Heights,-41.15160958,174.85007214,Thorndon,-41.27246445,174.77422734,14.860781742302107,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15515,Cannons Creek East,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Cannons Creek East,-41.13722514,174.87140063,Thorndon,-41.27246445,174.77422734,17.09461352350044,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15516,Heretaunga,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Heretaunga,-41.13877359,175.01905143,Thorndon,-41.27246445,174.77422734,25.307635695264306,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15517,Silverstream (Upper Hutt City),Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Thorndon,-41.27246445,174.77422734,23.811420559933314,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15518,Maungaraki,Thorndon,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,Maungaraki,-41.20840978,174.87990307,Thorndon,-41.27246445,174.77422734,11.34915262170394,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15519,Korokoro,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Korokoro,-41.21562751,174.86781402,Thorndon,-41.27246445,174.77422734,10.058179652552694,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15520,Kelson,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Kelson,-41.17271184,174.94294237,Thorndon,-41.27246445,174.77422734,17.948302640189056,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15521,Belmont (Lower Hutt City),Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Belmont (Lower Hutt City),-41.1900686,174.92123901,Thorndon,-41.27246445,174.77422734,15.332317449000197,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15522,Petone East,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Petone East,-41.2248184,174.89062655,Thorndon,-41.27246445,174.77422734,11.079995636759074,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15523,Hutt Central South,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Hutt Central South,-41.21349159,174.90936129,Thorndon,-41.27246445,174.77422734,13.063575247855868,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15524,Stokes Valley North,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Stokes Valley North,-41.166931700000006,174.99312135,Thorndon,-41.27246445,174.77422734,21.74609810858398,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15525,Naenae Central,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Naenae Central,-41.19973943,174.94956607,Thorndon,-41.27246445,174.77422734,16.743818492608202,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15526,Delaney,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Delaney,-41.1864706,174.97924526,Thorndon,-41.27246445,174.77422734,19.631238186842147,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15527,Waterloo East,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Waterloo East,-41.21794009,174.92916885,Thorndon,-41.27246445,174.77422734,14.302749910252741,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15528,Eastern Bays ,Thorndon,-999,-999,6,-999,-999,-999,-999,9,-999,-999,15,Eastern Bays,-41.28078028,174.90926531,Thorndon,-41.27246445,174.77422734,11.322497134904792,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15529,Glendale,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Glendale,-41.2429916,174.95473935,Thorndon,-41.27246445,174.77422734,15.44094698324135,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15530,Eastbourne,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Eastbourne,-41.30031562,174.89432219999995,Thorndon,-41.27246445,174.77422734,10.50145624172035,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15531,Homedale East,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Homedale East,-41.2691306,174.95843259,Thorndon,-41.27246445,174.77422734,15.39925773897346,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15533,Tawa North,Thorndon,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15,Tawa North,-41.16425548,174.82107209,Thorndon,-41.27246445,174.77422734,12.654164361779294,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15534,Tawa South,Thorndon,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,18,Tawa South,-41.18147753,174.81690066,Thorndon,-41.27246445,174.77422734,10.728262346485694,Wellington,Wellington,Wellington,Wellington,EDUCATION
E15535,Tawa Central,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Tawa Central,-41.17402334,174.82717262,Thorndon,-41.27246445,174.77422734,11.8078832347053,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15536,Grenada North,Thorndon,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Grenada North,-41.17727395,174.83897037,Thorndon,-41.27246445,174.77422734,11.889250846483355,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15596,Maungakotukutuku,Whitby,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Maungakotukutuku,-40.93688543,175.04763194,Whitby,-41.11717134,174.89107268,23.96567727519007,Kapiti Coast,Porirua,Wellington,Wellington,EDUCATION
E15597,Waikanae East,Whitby,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waikanae East,-40.86699218,175.07883134,Whitby,-41.11717134,174.89107268,31.97200052156225,Kapiti Coast,Porirua,Wellington,Wellington,EDUCATION
E15612,Raumati South,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Raumati South,-40.94126612,174.98329156,Mount Cook East,-41.30251481,174.77750144,43.71146634506543,Kapiti Coast,Wellington,Wellington,Wellington,EDUCATION
E15613,Pukerua Bay,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,Pukerua Bay,-41.04419545,174.87349264,Mount Cook East,-41.30251481,174.77750144,29.826283046093153,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15614,Plimmerton,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Plimmerton,-41.06768493,174.86039572,Mount Cook East,-41.30251481,174.77750144,27.017610882281875,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15615,Camborne,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Camborne,-41.08897126,174.87453415,Mount Cook East,-41.30251481,174.77750144,25.09455754652895,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15616,Paremata,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Paremata,-41.09886842,174.8670634,Mount Cook East,-41.30251481,174.77750144,23.851985508144256,,Wellington,,Wellington,EDUCATION
E15617,Papakowhai,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Papakowhai,-41.11593264,174.86350564,Mount Cook East,-41.30251481,174.77750144,21.959015106166678,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15618,Aotea,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Aotea,-41.128257700000006,174.85723027,Mount Cook East,-41.30251481,174.77750144,20.492032826835718,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15619,Whitby,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Whitby,-41.11717134,174.89107268,Mount Cook East,-41.30251481,174.77750144,22.69361408917776,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15620,Endeavour,Mount Cook East,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Endeavour,-41.11459136,174.90415779,Mount Cook East,-41.30251481,174.77750144,23.42878785028449,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15621,Cannons Creek East,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Cannons Creek East,-41.13722514,174.87140063,Mount Cook East,-41.30251481,174.77750144,19.987026595235587,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15622,Poets Block,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Poets Block,-41.12290419,175.04604601,Mount Cook East,-41.30251481,174.77750144,30.057817465227426,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15623,Silverstream (Upper Hutt City),Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Mount Cook East,-41.30251481,174.77750144,25.62367971486744,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15624,Trentham North,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Trentham North,-41.1328255,175.04564394,Mount Cook East,-41.30251481,174.77750144,29.309344851257645,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15625,Mangaroa,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Mangaroa,-41.15669260000001,175.11790375,Mount Cook East,-41.30251481,174.77750144,32.76081748417322,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15626,Ebdentown,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Ebdentown,-41.11875719,175.07244049,Mount Cook East,-41.30251481,174.77750144,32.03448834051226,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15627,Pinehaven,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Pinehaven,-41.16844867,175.01768274,Mount Cook East,-41.30251481,174.77750144,25.011819159017676,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15628,Maungaraki,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Maungaraki,-41.20840978,174.87990307,Mount Cook East,-41.30251481,174.77750144,13.519292226491434,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15629,Kelson,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Kelson,-41.17271184,174.94294237,Mount Cook East,-41.30251481,174.77750144,19.99230922943415,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15630,Normandale,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Normandale,-41.20345009,174.89320848,Mount Cook East,-41.30251481,174.77750144,14.659578360599305,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15631,Tirohanga,Mount Cook East,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Tirohanga,-41.19825451,174.90584966,Mount Cook East,-41.30251481,174.77750144,15.796654905802514,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15632,Alicetown-Melling,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Alicetown-Melling,-41.21402786,174.89365185,Mount Cook East,-41.30251481,174.77750144,13.823063998215975,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15633,Taita North,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Taita North,-41.17126316,174.96462745,Mount Cook East,-41.30251481,174.77750144,21.396931215170966,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15634,Boulcott,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Boulcott,-41.19937004,174.92439872,Mount Cook East,-41.30251481,174.77750144,16.803383256888644,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15635,Avalon West,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Avalon West,-41.19088299,174.94107219,Mount Cook East,-41.30251481,174.77750144,18.46873957077064,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15636,Petone East,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,Petone East,-41.2248184,174.89062655,Mount Cook East,-41.30251481,174.77750144,12.807964836801851,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15637,Hutt Central South,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Hutt Central South,-41.21349159,174.90936129,Mount Cook East,-41.30251481,174.77750144,14.814802715555473,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15638,Petone Esplanade,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Petone Esplanade,-41.22967597,174.88725425,Mount Cook East,-41.30251481,174.77750144,12.23705883243416,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15639,Waterloo West,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waterloo West,-41.21499593,174.92055257,Mount Cook East,-41.30251481,174.77750144,15.417158102033836,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15640,Epuni East,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Epuni East,-41.20891382,174.93484484,Mount Cook East,-41.30251481,174.77750144,16.77270365471447,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15641,Waiwhetu,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Waiwhetu,-41.22552582,174.91742982,Mount Cook East,-41.30251481,174.77750144,14.493937858544035,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15642,Waterloo East,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Waterloo East,-41.21794009,174.92916885,Mount Cook East,-41.30251481,174.77750144,15.784804236149506,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15643,Naenae South,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Naenae South,-41.20946486,174.95050323,Mount Cook East,-41.30251481,174.77750144,17.78190190271419,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15644,Eastern Bays ,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Eastern Bays,-41.28078028,174.90926531,Mount Cook East,-41.30251481,174.77750144,11.270697385228194,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15645,Glendale,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Glendale,-41.2429916,174.95473935,Mount Cook East,-41.30251481,174.77750144,16.22356403285951,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15647,Homedale East,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Homedale East,-41.2691306,174.95843259,Mount Cook East,-41.30251481,174.77750144,15.566774106375446,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15648,Homedale West,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Homedale West,-41.2741023,174.94976407,Mount Cook East,-41.30251481,174.77750144,14.735506386822665,Hutt city,Wellington,Wellington,Wellington,EDUCATION
E15649,Tawa North,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Tawa North,-41.16425548,174.82107209,Mount Cook East,-41.30251481,174.77750144,15.79957545280068,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15650,Linden,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Linden,-41.15666441,174.83380144,Mount Cook East,-41.30251481,174.77750144,16.88741776882733,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15651,Tawa South,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,Tawa South,-41.18147753,174.81690066,Mount Cook East,-41.30251481,174.77750144,13.85601855687227,Wellington,Wellington,Wellington,Wellington,EDUCATION
E15652,Tawa Central,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Tawa Central,-41.17402334,174.82717262,Mount Cook East,-41.30251481,174.77750144,14.879023250144892,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15653,Churton Park North,Mount Cook East,-999,9,-999,-999,-999,-999,-999,6,-999,-999,18,Churton Park North,-41.19767254,174.81365567,Mount Cook East,-41.30251481,174.77750144,12.0433757380906,Wellington,Wellington,Wellington,Wellington,EDUCATION
E15654,Churton Park South,Mount Cook East,-999,6,-999,-999,-999,-999,-999,6,-999,-999,12,Churton Park South,-41.21086631,174.8069531,Mount Cook East,-41.30251481,174.77750144,10.48401066280176,Wellington,Wellington,Wellington,Wellington,EDUCATION
E15657,Paparangi,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,Paparangi,-41.21674369,174.81983715,Mount Cook East,-41.30251481,174.77750144,10.172673047292232,Wellington,Wellington,Wellington,Wellington,EDUCATION
E15666,Woodridge,Mount Cook East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Woodridge,-41.21623239,174.83461826,Mount Cook East,-41.30251481,174.77750144,10.716445891719943,Wellington,Wellington,Wellington,Wellington,EDUCATION
E15720,Paekakariki,Tirohanga,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,15,Paekakariki,-40.97186832,174.96895136,Tirohanga,-41.19825451,174.90584966,25.72254620443411,Kapiti Coast,Hutt city,Wellington,Wellington,EDUCATION
E15733,Pukerua Bay,Tawa Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,Pukerua Bay,-41.04419545,174.87349264,Tawa Central,-41.17402334,174.82717262,14.948711672186663,Porirua,Porirua,Wellington,Wellington,EDUCATION
E15734,Paekakariki Hill,Tawa Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Paekakariki Hill,-41.05684778,174.90903283,Tawa Central,-41.17402334,174.82717262,14.723815224007867,Porirua,Porirua,Wellington,Wellington,EDUCATION
E15735,Plimmerton,Tawa Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Plimmerton,-41.06768493,174.86039572,Tawa Central,-41.17402334,174.82717262,12.147375579905352,Porirua,Porirua,Wellington,Wellington,EDUCATION
E15740,Camborne,Tawa Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,Camborne,-41.08897126,174.87453415,Tawa Central,-41.17402334,174.82717262,10.25552669125853,Porirua,Porirua,Wellington,Wellington,EDUCATION
E15800,Pukerua Bay,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Pukerua Bay,-41.04419545,174.87349264,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,26.78341291414037,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15801,Plimmerton,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Plimmerton,-41.06768493,174.86039572,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,23.975550721356694,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15802,Titahi Bay South,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Titahi Bay South,-41.11339531,174.82698818,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,18.403981897511454,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15803,Elsdon-Takapuwahia,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Elsdon-Takapuwahia,-41.13204408,174.80949296,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,16.13783649828159,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15804,Onepoto,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Onepoto,-41.10398798,174.85284499,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,19.914430008758558,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15805,Paremata,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Paremata,-41.09886842,174.8670634,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,20.811090464775273,,Wellington,,Wellington,EDUCATION
E15806,Papakowhai,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,Papakowhai,-41.11593264,174.86350564,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,18.92028469581585,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15807,Aotea,Pipitea-Kaiwharawhara,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Aotea,-41.128257700000006,174.85723027,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,17.452944930468366,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15808,Postgate,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Postgate,-41.11331454,174.88235004,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,19.771785608197472,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15809,Ascot Park,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Ascot Park,-41.12000324,174.87336814,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,18.793256929166574,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15810,Whitby,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Whitby,-41.11717134,174.89107268,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,19.68889956281437,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15811,Endeavour,Pipitea-Kaiwharawhara,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,24,Endeavour,-41.11459136,174.90415779,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,20.445534191179842,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15812,Cannons Creek North,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Cannons Creek North,-41.13969216,174.86263001,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,16.426419184629708,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15813,Waitangirua,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waitangirua,-41.12984631,174.87999879,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,18.016730970986604,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15814,Cannons Creek East,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Cannons Creek East,-41.13722514,174.87140063,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,16.96962523011702,Porirua,Wellington,Wellington,Wellington,EDUCATION
E15815,Riverstone Terraces,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Riverstone Terraces,-41.11205217,175.03826653,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,27.79932365986244,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15816,Birchville-Brown Owl,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Birchville-Brown Owl,-41.08596013,175.11315290000005,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,34.48804632455844,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15817,Poets Block,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Poets Block,-41.12290419,175.04604601,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,27.528765318541584,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15818,Silverstream (Upper Hutt City),Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,Silverstream (Upper Hutt City),-41.15226988,175.00981756,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,23.13346060821088,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15819,Elderslea,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Elderslea,-41.1201997,175.05787956,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,28.495172510996913,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
E15820,Trentham North,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Trentham North,-41.1328255,175.04564394,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,26.83104744965227,Upper Hutt,Wellington,Wellington,Wellington,EDUCATION
