id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W2011,Greenlane South,Quay Street-Customs Street,PASSENGER_IN_VEHICLE,6,EDUCATION,Greenlane South,-36.90084121,174.79880394,Quay Street-Customs Street,-36.84601989,174.77646293,6.411604743748517,Waitakere,Waitakere,Auckland,Auckland
W2223,Wellsford,Puhoi Valley,PASSENGER_IN_VEHICLE,9,EDUCATION,Wellsford,-36.292848299999996,174.52152782,Puhoi Valley,-36.46850912,174.62475233,21.60824421722053,Rodney,Rodney,Auckland,Auckland
W2228,Warkworth East,Puhoi Valley,PASSENGER_IN_VEHICLE,9,EDUCATION,Warkworth East,-36.40528692,174.66791942,Puhoi Valley,-36.46850912,174.62475233,8.020777120384423,Rodney,Rodney,Auckland,Auckland
W2352,Glenfield North,Takapuna West,PASSENGER_IN_VEHICLE,6,EDUCATION,Glenfield North,-36.7738809,174.72661346,Takapuna West,-36.78910918,174.76117008,3.5126526133102454,Waitakere,Waitakere,Auckland,Auckland
W2358,Glenfield South West,Takapuna West,PASSENGER_IN_VEHICLE,6,EDUCATION,Glenfield South West,-36.78941699,174.71290056,Takapuna West,-36.78910918,174.76117008,4.298524743556138,Waitakere,Waitakere,Auckland,Auckland
W2594,Waitoki,Silverdale Central (Auckland),PASSENGER_IN_VEHICLE,6,EDUCATION,Waitoki,-36.63734759,174.58423463,Silverdale Central (Auckland),-36.62402013,174.67493059999995,8.227699763732039,Rodney,Rodney,Auckland,Auckland
W2607,Red Beach East,Silverdale Central (Auckland),PASSENGER_IN_VEHICLE,12,EDUCATION,Red Beach East,-36.60592118,174.70488989,Silverdale Central (Auckland),-36.62402013,174.67493059999995,3.346650550533264,Rodney,Rodney,Auckland,Auckland
W2615,Stanmore Bay East,Silverdale Central (Auckland),PASSENGER_IN_VEHICLE,6,EDUCATION,Stanmore Bay East,-36.6293262,174.74176363,Silverdale Central (Auckland),-36.62402013,174.67493059999995,5.9931824975697685,Rodney,Rodney,Auckland,Auckland
W2620,Gulf Harbour North,Silverdale Central (Auckland),PASSENGER_IN_VEHICLE,6,EDUCATION,Gulf Harbour North,-36.60949658,174.79413674,Silverdale Central (Auckland),-36.62402013,174.67493059999995,10.760998267860419,Rodney,Rodney,Auckland,Auckland
W2727,Whangaparoa Central,Albany Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Whangaparoa Central,-36.63661523,174.73358327,Albany Central,-36.72820186,174.70483518,10.501672929137492,Rodney,Waitakere,Auckland,Auckland
W2732,Coatesville,Albany Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Coatesville,-36.72270876,174.64336292,Albany Central,-36.72820186,174.70483518,5.512588125202846,Rodney,Waitakere,Auckland,Auckland
W2743,Paremoremo East,Albany Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Paremoremo East,-36.74982031,174.66020526,Albany Central,-36.72820186,174.70483518,4.646955014221462,Waitakere,Waitakere,Auckland,Auckland
W2745,Awaruku,Albany Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Awaruku,-36.69990012,174.72732927,Albany Central,-36.72820186,174.70483518,3.7314778693151407,Waitakere,Waitakere,Auckland,Auckland
W2748,Torbay,Albany Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Torbay,-36.69512414,174.75092916,Albany Central,-36.72820186,174.70483518,5.5145767653160025,Waitakere,Waitakere,Auckland,Auckland
W2751,Glamorgan,Albany Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Glamorgan,-36.70130329,174.7405506,Albany Central,-36.72820186,174.70483518,4.368170157098179,Waitakere,Waitakere,Auckland,Auckland
W2755,Waiake,Albany Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Waiake,-36.70665026,174.74439669999995,Albany Central,-36.72820186,174.70483518,4.263480216769904,Waitakere,Waitakere,Auckland,Auckland
W2759,Schnapper Rock,Albany Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Schnapper Rock,-36.75623258,174.68691977,Albany Central,-36.72820186,174.70483518,3.5018865688882355,Waitakere,Waitakere,Auckland,Auckland
