id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W48797,Dunstan-Galloway,Dunstan-Galloway,WORK_AT_HOME,240,WORK,Dunstan-Galloway,-45.19905383,169.43943086,Dunstan-Galloway,-45.19905383,169.43943086,0.0,Central Otago,Central Otago,Otago,Otago
W48803,Teviot Valley,Teviot Valley,WORK_AT_HOME,345,WORK,Teviot Valley,-45.58227059,169.42667896,Teviot Valley,-45.58227059,169.42667896,0.0,Central Otago,Central Otago,Otago,Otago
W48808,Wanaka Waterfront,Wanaka Waterfront,WORK_AT_HOME,258,WORK,Wanaka Waterfront,-44.67399475,169.13083654,Wanaka Waterfront,-44.67399475,169.13083654,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago
W48826,Arrowtown,Arrowtown,WORK_AT_HOME,282,WORK,Arrowtown,-44.9457261,168.83841556,Arrowtown,-44.9457261,168.83841556,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago
W48848,Wanaka West,Wanaka West,WORK_AT_HOME,216,WORK,Wanaka West,-44.70336241,169.11527951,Wanaka West,-44.70336241,169.11527951,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago
W48856,Albert Town,Albert Town,WORK_AT_HOME,210,WORK,Albert Town,-44.68367445,169.18201076,Albert Town,-44.68367445,169.18201076,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago
W48952,Strath Taieri,Strath Taieri,WORK_AT_HOME,210,WORK,Strath Taieri,-45.63286905,170.1227055,Strath Taieri,-45.63286905,170.1227055,0.0,Dunedin,Dunedin,Otago,Otago
W49415,Momona,Momona,WORK_AT_HOME,282,WORK,Momona,-45.93568773,170.20271369,Momona,-45.93568773,170.20271369,0.0,Dunedin,Dunedin,Otago,Otago
W49584,Bruce,Bruce,WORK_AT_HOME,351,WORK,Bruce,-46.07247342,170.08655606,Bruce,-46.07247342,170.08655606,0.0,Clutha,Clutha,Otago,Otago
W50045,West Otago,West Otago,WORK_AT_HOME,552,WORK,West Otago,-45.83535422,169.21290702,West Otago,-45.83535422,169.21290702,0.0,Clutha,Clutha,Otago,Otago
