SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Tamaki,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Tamaki,-36.89521581,174.86187464,Auckland-University,-36.85143057,174.76906469,9.584339131688324,Waitakere,Waitakere
Aldinga,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,15,EDUCATION,Aldinga,-41.31388017,173.22157736,Nelson Central-Trafalgar,-41.27273863,173.28210878,6.819280853072526,Nelson,Nelson
Eden Terrace,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,Eden Terrace,-36.86462613,174.75964083,Auckland-University,-36.85143057,174.76906469,1.6899372299842024,Waitakere,Waitakere
Huntly West,Resthill,DRIVE_OWN_VEHICLE,9,EDUCATION,Huntly West,-37.53603123,175.13873674,Resthill,-37.82572526,175.28737408,34.76699276533997,Waikato,Hamilton
Avondale Central (Auckland),Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Avondale Central (Auckland),-36.89552468,174.69519827,Queen Street,-36.84774104,174.76524972,8.18907005863452,Waitakere,Waitakere
Wesley West,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Wesley West,-36.89875702,174.72646197,Auckland-University,-36.85143057,174.76906469,6.484894768581504,Waitakere,Waitakere
Homai West,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Homai West,-37.01888813,174.87799595,Queen Street,-36.84774104,174.76524972,21.50789684366481,Franklin,Waitakere
Wigram West,Ilam University,DRIVE_OWN_VEHICLE,21,EDUCATION,Wigram West,-43.55347306,172.54834148,Ilam University,-43.52336127,172.57826459,4.126586135263125,Christchurch,Christchurch
Milford West,Akoranga,DRIVE_OWN_VEHICLE,9,EDUCATION,Milford West,-36.77129839,174.76019462,Akoranga,-36.79657499,174.75451244,2.8558199258162467,Waitakere,Waitakere
Island Bay East,Wellington University,DRIVE_OWN_VEHICLE,9,EDUCATION,Island Bay East,-41.33666605,174.77592354,Wellington University,-41.289084,174.7676253,5.336083383810338,Wellington,Wellington
Stanley Point,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Stanley Point,-36.82656718,174.7841077,Auckland-University,-36.85143057,174.76906469,3.0717430292645767,,Waitakere
Point Chevalier West,Westmere South-Western Springs,DRIVE_OWN_VEHICLE,9,EDUCATION,Point Chevalier West,-36.86564859,174.70246177,Westmere South-Western Springs,-36.86042307,174.72244945,1.87070946411329,Waitakere,Waitakere
Ranui North,Henderson Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Ranui North,-36.86005874,174.60220592,Henderson Central,-36.88968581,174.62928426,4.080980280860759,Waitakere,Waitakere
Flagstaff South,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Flagstaff South,-37.729433,175.23989195,Hamilton Central,-37.78938082,175.28203067,7.626051563341828,Hamilton,Hamilton
Henderson North East,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Henderson North East,-36.87938504,174.6400701,Albany Central,-36.72820186,174.70483518,17.772234661919338,Waitakere,Waitakere
Aotea,Pipitea-Kaiwharawhara,DRIVE_OWN_VEHICLE,9,EDUCATION,Aotea,-41.128257700000006,174.85723027,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,17.452944930468366,Porirua,Wellington
Putararu Rural,Putararu,DRIVE_OWN_VEHICLE,12,EDUCATION,Putararu Rural,-38.09657792,175.73244372,Putararu,-38.05293796,175.78466514,6.666504788416977,South Waikato,South Waikato
Karaka Lakes,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Karaka Lakes,-37.08456461,174.92648385,Auckland-University,-36.85143057,174.76906469,29.45519248377344,Franklin,Waitakere
Gonville South,College Estate,DRIVE_OWN_VEHICLE,6,EDUCATION,Gonville South,-39.94790734,175.03400175,College Estate,-39.9305007,175.03470499,1.9364584329879733,Wanganui,Wanganui
Bethlehem South,Bethlehem Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Bethlehem South,-37.72532991,176.1067655,Bethlehem Central,-37.7065879,176.11498118,2.20575662374947,Western Bay of Plenty,Western Bay of Plenty
Georgetown,Georgetown,DRIVE_OWN_VEHICLE,6,EDUCATION,Georgetown,-46.41932389,168.36900636,Georgetown,-46.41932389,168.36900636,0.0,Invercargill,Invercargill
Matua South,Tauranga Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Matua South,-37.66755205,176.13245336,Tauranga Central,-37.67947411,176.16704264,3.3203743505786116,Western Bay of Plenty,
Sunnyvale East,Mount Albert West,DRIVE_OWN_VEHICLE,12,EDUCATION,Sunnyvale East,-36.89955638,174.64253379,Mount Albert West,-36.88204623,174.70769409,6.1131643110963525,Waitakere,Waitakere
Maeroa,Hamilton West,DRIVE_OWN_VEHICLE,33,EDUCATION,Maeroa,-37.77834857,175.26028849,Hamilton West,-37.80074182,175.2844169,3.270419852833544,Hamilton,Hamilton
Turanga,Manukau Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Turanga,-36.96408816,174.98854671,Manukau Central,-36.99138991,174.86947528,11.004183406343877,Manukau,Manukau
Ranui South East,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Ranui South East,-36.87189045,174.6046809,Queen Street,-36.84774104,174.76524972,14.535625164916606,Waitakere,Waitakere
Tahuna Hills,Nelson Central-Trafalgar,DRIVE_OWN_VEHICLE,33,EDUCATION,Tahuna Hills,-41.29106093,173.25332264,Nelson Central-Trafalgar,-41.27273863,173.28210878,3.1522337571492085,Nelson,Nelson
Albany South,Queen Street,DRIVE_OWN_VEHICLE,9,EDUCATION,Albany South,-36.73882334,174.70949248,Queen Street,-36.84774104,174.76524972,13.08926756077595,Waitakere,Waitakere
New Windsor South,Mount Albert West,DRIVE_OWN_VEHICLE,18,EDUCATION,New Windsor South,-36.90852211,174.71637156,Mount Albert West,-36.88204623,174.70769409,3.0434342256206146,Waitakere,Waitakere
Glen Innes East-Wai O Taiki Bay,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Glen Innes East-Wai O Taiki Bay,-36.87360239,174.87120197,Queen Street,-36.84774104,174.76524972,9.855099352909342,Waitakere,Waitakere
Holmwood,Ilam University,DRIVE_OWN_VEHICLE,30,EDUCATION,Holmwood,-43.519344,172.6084094,Ilam University,-43.52336127,172.57826459,2.471265992681837,Christchurch,Christchurch
Turitea,Turitea,DRIVE_OWN_VEHICLE,33,EDUCATION,Turitea,-40.39053678,175.60862529,Turitea,-40.39053678,175.60862529,0.0,Palmerston North,Palmerston North
Mount Eden North,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Mount Eden North,-36.8748348,174.76097949,Epsom Central-North,-36.88779009,174.76992615,1.6457283881828784,Waitakere,Waitakere
Avalon West,Petone East,DRIVE_OWN_VEHICLE,9,EDUCATION,Avalon West,-41.19088299,174.94107219,Petone East,-41.2248184,174.89062655,5.661042921307755,Hutt city,Hutt city
Grey Lynn East,Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Grey Lynn East,-36.86181959,174.75208551,Auckland-University,-36.85143057,174.76906469,1.9017358416213967,Waitakere,Waitakere
Mount Wellington North East,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Mount Wellington North East,-36.89400476,174.84294936,Auckland-University,-36.85143057,174.76906469,8.099714733242703,Waitakere,Waitakere
Albany Heights,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Albany Heights,-36.71796472,174.69401393,Auckland-University,-36.85143057,174.76906469,16.276309252415007,Waitakere,Waitakere
Waimauku,Albany Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Waimauku,-36.7805997,174.46444508,Albany Central,-36.72820186,174.70483518,22.194798619881745,Rodney,Waitakere
Rangiuru,Brookfield East,DRIVE_OWN_VEHICLE,6,EDUCATION,Rangiuru,-37.85543327,176.33462575,Brookfield East,-37.68730456,176.14143485,25.255578146867386,Western Bay of Plenty,Western Bay of Plenty
Howick West,Half Moon Bay South East,DRIVE_OWN_VEHICLE,6,EDUCATION,Howick West,-36.89320364,174.91979511,Half Moon Bay South East,-36.89466587,174.90252487,1.5443896119263458,Manukau,Manukau
Greenmeadows West,Taradale South,DRIVE_OWN_VEHICLE,9,EDUCATION,Greenmeadows West,-39.51591342,176.85346584,Taradale South,-39.54323393,176.82989073,3.649237222831764,Hastings,Hastings
Hampstead,Allenton East,DRIVE_OWN_VEHICLE,12,EDUCATION,Hampstead,-43.91158863,171.75646729,Allenton East,-43.89118299,171.75756446,2.270705797863787,Ashburton,Ashburton
Mount Victoria,Mount Cook East,DRIVE_OWN_VEHICLE,12,EDUCATION,Mount Victoria,-41.29882878,174.78763827,Mount Cook East,-41.30251481,174.77750144,0.9407675666805884,Wellington,Wellington
Henderson East,Queen Street,DRIVE_OWN_VEHICLE,6,EDUCATION,Henderson East,-36.88675131,174.63851372,Queen Street,-36.84774104,174.76524972,12.079987209237144,Waitakere,Waitakere
Ilam North,Christchurch Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Ilam North,-43.51329549,172.5691116,Christchurch Central,-43.53243368,172.63601635,5.7989442100404025,Christchurch,Christchurch
Southbridge,Leeston,DRIVE_OWN_VEHICLE,9,EDUCATION,Southbridge,-43.79254412,172.21023844,Leeston,-43.7602356,172.29661938,7.810583845291103,Selwyn,Selwyn
Morven-Glenavy-Ikawai,Morven-Glenavy-Ikawai,DRIVE_OWN_VEHICLE,9,EDUCATION,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,0.0,Waimate,Waimate
West Plains-Makarewa,Invercargill Central,DRIVE_OWN_VEHICLE,21,EDUCATION,West Plains-Makarewa,-46.4816177,168.27903935,Invercargill Central,-46.41489239,168.32850731,8.331444808227769,Invercargill,Invercargill
Bayswater,Albany Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Bayswater,-36.81411659,174.77797900000004,Albany Central,-36.72820186,174.70483518,11.563308574923624,,Waitakere
Pegasus,Ilam University,DRIVE_OWN_VEHICLE,18,EDUCATION,Pegasus,-43.31136296,172.6965139,Ilam University,-43.52336127,172.57826459,25.43442511212871,Waimakariri,Christchurch
Rolleston North East,Lincoln West,DRIVE_OWN_VEHICLE,6,EDUCATION,Rolleston North East,-43.59059543,172.39602587,Lincoln West,-43.64345571,172.47791199,8.831889871110496,Selwyn,Selwyn
Beach Haven East,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,Beach Haven East,-36.79268258,174.69359128,Auckland-University,-36.85143057,174.76906469,9.370428188429585,Waitakere,Waitakere
Waitoki,Albany Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Waitoki,-36.63734759,174.58423463,Albany Central,-36.72820186,174.70483518,14.755246015465767,Rodney,Waitakere
Lynfield South,Mount Albert West,DRIVE_OWN_VEHICLE,15,EDUCATION,Lynfield South,-36.93014096,174.72013007,Mount Albert West,-36.88204623,174.70769409,5.4610040908451865,Waitakere,Waitakere
Te Atatu Peninsula West,Mount Albert West,DRIVE_OWN_VEHICLE,12,EDUCATION,Te Atatu Peninsula West,-36.84872236,174.64698422,Mount Albert West,-36.88204623,174.70769409,6.5497486295233776,Waitakere,Waitakere
Mangaiti,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,6,EDUCATION,Mangaiti,-37.50073616,175.62867197,Hillcrest West (Hamilton City),-37.79546663,175.31326581,42.95513014696437,Matamata-Piako,Hamilton
Te Puke West,Brookfield East,DRIVE_OWN_VEHICLE,6,EDUCATION,Te Puke West,-37.7881496,176.3108254,Brookfield East,-37.68730456,176.14143485,18.64441848346896,Western Bay of Plenty,Western Bay of Plenty
Grange,Otara Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Grange,-36.96377055,174.84941695,Otara Central,-36.95593456,174.87677994,2.582651444854165,Manukau,Manukau
Birchville-Brown Owl,Petone East,DRIVE_OWN_VEHICLE,12,EDUCATION,Birchville-Brown Owl,-41.08596013,175.11315290000005,Petone East,-41.2248184,174.89062655,24.196918840952282,Upper Hutt,Hutt city
Devonport,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Devonport,-36.82716648,174.79688282,Auckland-University,-36.85143057,174.76906469,3.6616840069699945,Waitakere,Waitakere
Whitiora,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,36,EDUCATION,Whitiora,-37.77756896,175.27048029,Hillcrest West (Hamilton City),-37.79546663,175.31326581,4.254088940892308,Hamilton,Hamilton
Akina Park,Taradale South,DRIVE_OWN_VEHICLE,15,EDUCATION,Akina Park,-39.65011585,176.8405243,Taradale South,-39.54323393,176.82989073,11.919599006089392,Hastings city,Hastings
Heretaunga,Petone East,DRIVE_OWN_VEHICLE,6,EDUCATION,Heretaunga,-41.13877359,175.01905143,Petone East,-41.2248184,174.89062655,14.38933656144122,Upper Hutt,Hutt city
Mount Maunganui South,Tauranga Hospital,DRIVE_OWN_VEHICLE,9,EDUCATION,Mount Maunganui South,-37.64901161,176.19758038,Tauranga Hospital,-37.70320853,176.14700706,7.491866548086038,Western Bay of Plenty,Western Bay of Plenty
Whanganui East-Williams Domain,College Estate,DRIVE_OWN_VEHICLE,6,EDUCATION,Whanganui East-Williams Domain,-39.91385177,175.06149866,College Estate,-39.9305007,175.03470499,2.9407397855645447,Wanganui,Wanganui
Baverstock,Manukau Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Baverstock,-36.95525862,174.91670173,Manukau Central,-36.99138991,174.86947528,5.808824422614663,Manukau,Manukau
Oranga,Auckland-University,DRIVE_OWN_VEHICLE,9,EDUCATION,Oranga,-36.91207992,174.80030606,Auckland-University,-36.85143057,174.76906469,7.293916303410463,Waitakere,Waitakere
Remuera North,Mount St John,DRIVE_OWN_VEHICLE,6,EDUCATION,Remuera North,-36.86848079999999,174.8040065,Mount St John,-36.88236812,174.78035947,2.6093693515902463,Waitakere,Waitakere
Waiohewa,Tihiotonga-Whakarewarewa,DRIVE_OWN_VEHICLE,6,EDUCATION,Waiohewa,-38.1090756,176.38116019999995,Tihiotonga-Whakarewarewa,-38.16412016,176.25173097,12.86858106947544,Rotorua,Rotorua
Kaiapoi South,Ilam University,DRIVE_OWN_VEHICLE,12,EDUCATION,Kaiapoi South,-43.39182324,172.64664871,Ilam University,-43.52336127,172.57826459,15.633180659309813,Waimakariri,Christchurch
Mairangi Bay North,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Mairangi Bay North,-36.73858904,174.74654933,Auckland-University,-36.85143057,174.76906469,12.706563473152173,Waitakere,Waitakere
Cambridge Central,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,6,EDUCATION,Cambridge Central,-37.89316701,175.47159053,Hillcrest West (Hamilton City),-37.79546663,175.31326581,17.64353583806882,Waipa,Hamilton
Tinwald South,Allenton East,DRIVE_OWN_VEHICLE,12,EDUCATION,Tinwald South,-43.92478814,171.71822146,Allenton East,-43.89118299,171.75756446,4.888450652996744,Ashburton,Ashburton
Cape Hill,Otara Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Cape Hill,-37.18797047,174.91071330000003,Otara Central,-36.95593456,174.87677994,25.976263265543448,Franklin,Manukau
Ormiston South,Otara Central,DRIVE_OWN_VEHICLE,33,EDUCATION,Ormiston South,-36.97596797,174.9175859,Otara Central,-36.95593456,174.87677994,4.255058352135886,Manukau,Manukau
Rolleston North East,Christchurch Central-South,DRIVE_OWN_VEHICLE,51,EDUCATION,Rolleston North East,-43.59059543,172.39602587,Christchurch Central-South,-43.53815861,172.64240289,20.68964749141231,Selwyn,Christchurch
Kaitemako (Western Bay of Plenty District),Greerton South,DRIVE_OWN_VEHICLE,9,EDUCATION,Kaitemako (Western Bay of Plenty District),-37.78247813,176.1993878,Greerton South,-37.72765679,176.12518714,8.928225085165453,Western Bay of Plenty,Western Bay of Plenty
Te Atatu South-McLeod North,Mount Albert West,DRIVE_OWN_VEHICLE,12,EDUCATION,Te Atatu South-McLeod North,-36.87411227,174.64687905,Mount Albert West,-36.88204623,174.70769409,5.480749122968332,Waitakere,Waitakere
Woolston East,Christchurch Central-South,DRIVE_OWN_VEHICLE,21,EDUCATION,Woolston East,-43.54874136,172.68689845,Christchurch Central-South,-43.53815861,172.64240289,3.77445994650934,Christchurch,Christchurch
Fitzroy-Glen Avon,New Plymouth Central,DRIVE_OWN_VEHICLE,24,EDUCATION,Fitzroy-Glen Avon,-39.07427128,174.12360445,New Plymouth Central,-39.05700192,174.07537454,4.585358308177256,New Plymouth,New Plymouth
Tihiotonga-Whakarewarewa,Tihiotonga-Whakarewarewa,DRIVE_OWN_VEHICLE,6,EDUCATION,Tihiotonga-Whakarewarewa,-38.16412016,176.25173097,Tihiotonga-Whakarewarewa,-38.16412016,176.25173097,0.0,Rotorua,Rotorua
Hoon Hay West,Ilam University,DRIVE_OWN_VEHICLE,33,EDUCATION,Hoon Hay West,-43.56060632,172.59043228,Ilam University,-43.52336127,172.57826459,4.256000853819399,Christchurch,Christchurch
Kelson,Petone East,DRIVE_OWN_VEHICLE,9,EDUCATION,Kelson,-41.17271184,174.94294237,Petone East,-41.2248184,174.89062655,7.261474337469692,Hutt city,Hutt city
Papatoetoe Central,Auckland-University,DRIVE_OWN_VEHICLE,12,EDUCATION,Papatoetoe Central,-36.97461746,174.85800659,Auckland-University,-36.85143057,174.76906469,15.816324406828006,Manukau,Waitakere
Bucklands Beach South,Auckland-University,DRIVE_OWN_VEHICLE,27,EDUCATION,Bucklands Beach South,-36.88980813,174.91318756,Auckland-University,-36.85143057,174.76906469,13.512027164267867,Manukau,Waitakere
Rolleston North West,Ilam University,DRIVE_OWN_VEHICLE,21,EDUCATION,Rolleston North West,-43.60086348,172.36340669999996,Ilam University,-43.52336127,172.57826459,19.33850783545007,Selwyn,Christchurch
Anselmi Ridge,Pukekohe Central,DRIVE_OWN_VEHICLE,6,EDUCATION,Anselmi Ridge,-37.18633345,174.93550996,Pukekohe Central,-37.20891954,174.91332549999996,3.1887957899044164,Franklin,Franklin
Sandringham East,Mount Albert West,DRIVE_OWN_VEHICLE,12,EDUCATION,Sandringham East,-36.89314875,174.73825366,Mount Albert West,-36.88204623,174.70769409,2.985075060790426,Waitakere,Waitakere
Mount Albert Central,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,Mount Albert Central,-36.88345034,174.72339665,Auckland-University,-36.85143057,174.76906469,5.40196367909864,Waitakere,Waitakere
Witherlea West,Whitney East,DRIVE_OWN_VEHICLE,6,EDUCATION,Witherlea West,-41.5400542,173.9453563,Whitney East,-41.52059859,173.95891011,2.4398892755111063,Marlborough,Marlborough
Riccarton South,Christchurch Central-South,DRIVE_OWN_VEHICLE,72,EDUCATION,Riccarton South,-43.53444076,172.60196831,Christchurch Central-South,-43.53815861,172.64240289,3.285521367613544,Christchurch,Christchurch
Hauraki,Auckland-University,DRIVE_OWN_VEHICLE,30,EDUCATION,Hauraki,-36.80062296,174.77694957,Auckland-University,-36.85143057,174.76906469,5.6929723682508495,Waitakere,Waitakere
Aka Aka,Manukau Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Aka Aka,-37.29132737,174.77509206,Manukau Central,-36.99138991,174.86947528,34.38479300328398,Franklin,Manukau
Hillpark North,Epsom Central-North,DRIVE_OWN_VEHICLE,6,EDUCATION,Hillpark North,-37.01063595,174.89789866,Epsom Central-North,-36.88779009,174.76992615,17.77400614290498,Franklin,Waitakere
Greenlane South,Auckland-University,DRIVE_OWN_VEHICLE,18,EDUCATION,Greenlane South,-36.90084121,174.79880394,Auckland-University,-36.85143057,174.76906469,6.0978526408141995,Waitakere,Waitakere
Avonhead West,Christchurch Central-South,DRIVE_OWN_VEHICLE,18,EDUCATION,Avonhead West,-43.51339363,172.55038452,Christchurch Central-South,-43.53815861,172.64240289,7.913426461729822,Christchurch,Christchurch
Titirangi South,Auckland-University,DRIVE_OWN_VEHICLE,27,EDUCATION,Titirangi South,-36.94580721,174.65622649,Auckland-University,-36.85143057,174.76906469,14.519175155804644,Waitakere,Waitakere
Hamilton Park,Hillcrest West (Hamilton City),DRIVE_OWN_VEHICLE,27,EDUCATION,Hamilton Park,-37.74851528,175.3389199,Hillcrest West (Hamilton City),-37.79546663,175.31326581,5.6868811891444455,Waikato,Hamilton
Islington,Christchurch Central-South,DRIVE_OWN_VEHICLE,6,EDUCATION,Islington,-43.53364724,172.50821004,Christchurch Central-South,-43.53815861,172.64240289,10.828905945770423,Christchurch,Christchurch
Ngakuru,Pomare,DRIVE_OWN_VEHICLE,6,EDUCATION,Ngakuru,-38.3265856,176.19950049,Pomare,-38.15440452,176.2216546,19.24317861339989,Rotorua,Rotorua
Churton Park South,Porirua Central,DRIVE_OWN_VEHICLE,12,EDUCATION,Churton Park South,-41.21086631,174.8069531,Porirua Central,-41.14584359,174.82583047,7.400797305375932,Wellington,Porirua
Karori North,Pipitea-Kaiwharawhara,DRIVE_OWN_VEHICLE,9,EDUCATION,Karori North,-41.27758715,174.74437222,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,3.6260061726988453,Wellington,Wellington
Avondale West (Auckland),Auckland-University,DRIVE_OWN_VEHICLE,15,EDUCATION,Avondale West (Auckland),-36.89467964,174.6846386,Auckland-University,-36.85143057,174.76906469,8.917717675593188,Waitakere,Waitakere
Whitikahu,Hamilton Central,DRIVE_OWN_VEHICLE,9,EDUCATION,Whitikahu,-37.57098670000001,175.31718590000003,Hamilton Central,-37.78938082,175.28203067,24.480596046026193,Waikato,Hamilton
Holdens Bay-Rotokawa,Pomare,DRIVE_OWN_VEHICLE,6,EDUCATION,Holdens Bay-Rotokawa,-38.11483901,176.32505172,Pomare,-38.15440452,176.2216546,10.056664959723443,Rotorua,Rotorua
Kenmure,Dunedin Central,DRIVE_OWN_VEHICLE,21,EDUCATION,Kenmure,-45.88684127,170.46858497,Dunedin Central,-45.87712471,170.50291221,2.868430433313536,Dunedin,Dunedin
Mount Eden West,Auckland-University,DRIVE_OWN_VEHICLE,21,EDUCATION,Mount Eden West,-36.88382084,174.75357383,Auckland-University,-36.85143057,174.76906469,3.8562641511650457,Waitakere,Waitakere
