SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2
Aidanfield,Ilam University,PUBLIC_BUS,15,EDUCATION,Aidanfield,-43.56445434,172.56732388,Ilam University,-43.52336127,172.57826459,4.653651336228292,Christchurch,Christchurch
Welcome Bay South,Omanu Beach,PUBLIC_BUS,6,EDUCATION,Welcome Bay South,-37.73637425,176.19743547,Omanu Beach,-37.65870852,176.20775005,8.683586369337634,Western Bay of Plenty,Western Bay of Plenty
Glenavon,Mount Albert Central,PUBLIC_BUS,6,EDUCATION,Glenavon,-36.90919425,174.70324553,Mount Albert Central,-36.88345034,174.72339665,3.377201297449056,Waitakere,Waitakere
Massey East,Auckland-University,PUBLIC_BUS,24,EDUCATION,Massey East,-36.84348264,174.62057134,Auckland-University,-36.85143057,174.76906469,13.242766178010314,Waitakere,Waitakere
Rothesay Bay,Windsor Park,PUBLIC_BUS,9,EDUCATION,Rothesay Bay,-36.7235541,174.74729392,Windsor Park,-36.73975221,174.73568351,2.077184993721011,Waitakere,Waitakere
Thorndon,Mount Cook East,PUBLIC_BUS,12,EDUCATION,Thorndon,-41.27246445,174.77422734,Mount Cook East,-41.30251481,174.77750144,3.3526268895191205,Wellington,Wellington
Waiwhetu,Petone East,PUBLIC_BUS,6,EDUCATION,Waiwhetu,-41.22552582,174.91742982,Petone East,-41.2248184,174.89062655,2.24300512979084,Hutt city,Hutt city
Parnell East,Remuera North,PUBLIC_BUS,9,EDUCATION,Parnell East,-36.85621249,174.78751844,Remuera North,-36.86848079999999,174.8040065,2.003156589276301,Waitakere,Waitakere
Lynfield North,Mount Albert Central,PUBLIC_BUS,6,EDUCATION,Lynfield North,-36.91952771,174.71763043,Mount Albert Central,-36.88345034,174.72339665,4.04425375282794,Waitakere,Waitakere
Huntly East,Hamilton Lake,PUBLIC_BUS,15,EDUCATION,Huntly East,-37.55408564,175.16553246,Hamilton Lake,-37.79791394,175.27349231,28.729113811561533,Waikato,Hamilton
Khandallah Reserve,Wellington University,PUBLIC_BUS,15,EDUCATION,Khandallah Reserve,-41.2435098,174.78546517,Wellington University,-41.289084,174.7676253,5.28242508605319,Wellington,Wellington
Forrest Hill West,Queen Street,PUBLIC_BUS,15,EDUCATION,Forrest Hill West,-36.76895837,174.7451352,Queen Street,-36.84774104,174.76524972,8.941390157311016,Waitakere,Waitakere
Welcome Bay West,Tauranga South,PUBLIC_BUS,15,EDUCATION,Welcome Bay West,-37.73107452,176.18502146,Tauranga South,-37.7084259,176.15681961,3.534893146617684,Western Bay of Plenty,Western Bay of Plenty
Awatea North,Wharenui,PUBLIC_BUS,6,EDUCATION,Awatea North,-43.55272616,172.53849075,Wharenui,-43.53501129,172.58050185,3.917342220937152,Christchurch,Christchurch
Penrose,Auckland-University,PUBLIC_BUS,9,EDUCATION,Penrose,-36.91999811,174.82258914,Auckland-University,-36.85143057,174.76906469,8.988417902388578,Waitakere,Waitakere
Akoranga,Auckland-University,PUBLIC_BUS,27,EDUCATION,Akoranga,-36.79657499,174.75451244,Auckland-University,-36.85143057,174.76906469,6.2356752101446995,Waitakere,Waitakere
Chatswood,Albany Central,PUBLIC_BUS,6,EDUCATION,Chatswood,-36.81836588,174.71049977,Albany Central,-36.72820186,174.70483518,10.038468628403203,Waitakere,Waitakere
Stokes Valley North,Petone East,PUBLIC_BUS,9,EDUCATION,Stokes Valley North,-41.166931700000006,174.99312135,Petone East,-41.2248184,174.89062655,10.722615168893142,Hutt city,Hutt city
Waikoukou Valley,Auckland-University,PUBLIC_BUS,6,EDUCATION,Waikoukou Valley,-36.70989198,174.51574111,Auckland-University,-36.85143057,174.76906469,27.508018699797802,Rodney,Waitakere
St Albans East,Ilam University,PUBLIC_BUS,6,EDUCATION,St Albans East,-43.5171441,172.63759046,Ilam University,-43.52336127,172.57826459,4.833194497166186,Christchurch,Christchurch
Taradale West,Frimley,PUBLIC_BUS,9,EDUCATION,Taradale West,-39.52609392,176.83827792,Frimley,-39.62166848,176.82925988,10.655476751119107,Hastings,Hastings city
Hillsborough North (Auckland),Mount Eden North East,PUBLIC_BUS,9,EDUCATION,Hillsborough North (Auckland),-36.91359172,174.75815493,Mount Eden North East,-36.86913097,174.76555025,4.987362940741812,Waitakere,Waitakere
Hobson Ridge South,Auckland-University,PUBLIC_BUS,9,EDUCATION,Hobson Ridge South,-36.85434043,174.75814216,Auckland-University,-36.85143057,174.76906469,1.0242878753391078,Waitakere,Waitakere
Sydenham South,Ilam University,PUBLIC_BUS,6,EDUCATION,Sydenham South,-43.55482073,172.64130395,Ilam University,-43.52336127,172.57826459,6.169024606532577,Christchurch,Christchurch
Milson South,Turitea,PUBLIC_BUS,9,EDUCATION,Milson South,-40.33443818,175.60505225,Turitea,-40.39053678,175.60862529,6.245221304435287,Palmerston North,Palmerston North
Browns Bay South East,Auckland-University,PUBLIC_BUS,69,EDUCATION,Browns Bay South East,-36.72475755,174.73770545,Auckland-University,-36.85143057,174.76906469,14.359557089001715,Waitakere,Waitakere
Saint Andrews East,Hillcrest West (Hamilton City),PUBLIC_BUS,9,EDUCATION,Saint Andrews East,-37.75334806,175.26167671,Hillcrest West (Hamilton City),-37.79546663,175.31326581,6.518696371746272,Hamilton,Hamilton
Newlands South,Mount Victoria,PUBLIC_BUS,6,EDUCATION,Newlands South,-41.23454859,174.82124819,Mount Victoria,-41.29882878,174.78763827,7.6798212548646925,Wellington,Wellington
Papatoetoe East,Otara Central,PUBLIC_BUS,12,EDUCATION,Papatoetoe East,-36.97237736,174.87353637,Otara Central,-36.95593456,174.87677994,1.850927401849734,Manukau,Manukau
Awaruku,Queen Street,PUBLIC_BUS,9,EDUCATION,Awaruku,-36.69990012,174.72732927,Queen Street,-36.84774104,174.76524972,16.782532311071943,Waitakere,Waitakere
Fitzroy ,Hillcrest West (Hamilton City),PUBLIC_BUS,12,EDUCATION,Fitzroy,-37.81785453,175.30086297,Hillcrest West (Hamilton City),-37.79546663,175.31326581,2.7174456701981904,Hamilton,Hamilton
Carterton North,Solway North,PUBLIC_BUS,6,EDUCATION,Carterton North,-41.01943446,175.52683939,Solway North,-40.9574562,175.63029837,11.086171900258334,Carterton,Masterton
Ruamahanga,Turitea,PUBLIC_BUS,27,EDUCATION,Ruamahanga,-40.34920538,175.64194858,Turitea,-40.39053678,175.60862529,5.393642948286064,Palmerston North,Palmerston North
Claudelands,Hillcrest West (Hamilton City),PUBLIC_BUS,12,EDUCATION,Claudelands,-37.77969313,175.28791146,Hillcrest West (Hamilton City),-37.79546663,175.31326581,2.8355667221635987,Hamilton,Hamilton
Bulls,Kimbolton North,PUBLIC_BUS,6,EDUCATION,Bulls,-40.17938877,175.3825101,Kimbolton North,-40.2074565,175.58214784,17.241745653354947,Rangitikei,Manawatu
Te Atatu South-McLeod South,Auckland-University,PUBLIC_BUS,45,EDUCATION,Te Atatu South-McLeod South,-36.88084491,174.65012599,Auckland-University,-36.85143057,174.76906469,11.074812653314787,Waitakere,Waitakere
Spreydon North,Somerfield West,PUBLIC_BUS,6,EDUCATION,Spreydon North,-43.55155974,172.62013861,Somerfield West,-43.56590241,172.61924876,1.5964432215005901,Christchurch,Christchurch
Park West,Turitea,PUBLIC_BUS,15,EDUCATION,Park West,-40.36636017,175.57679046,Turitea,-40.39053678,175.60862529,3.8077228429848735,Palmerston North,Palmerston North
Greytown,Opaki,PUBLIC_BUS,6,EDUCATION,Greytown,-41.08242941,175.45428378,Opaki,-40.90223549,175.65959234,26.42707064750864,South Wairarapa,Masterton
Te Atatu South-Central,Te Atatu Peninsula Central,PUBLIC_BUS,9,EDUCATION,Te Atatu South-Central,-36.86221041,174.64945896,Te Atatu Peninsula Central,-36.83605713,174.65174006,2.9151867094088595,Waitakere,Waitakere
Belleknowes,Campus South,PUBLIC_BUS,21,EDUCATION,Belleknowes,-45.87481662,170.4813773,Campus South,-45.86793792,170.51211679,2.4997998965907104,Dunedin,Dunedin
Epsom South,Auckland-University,PUBLIC_BUS,69,EDUCATION,Epsom South,-36.90439621,174.7662217,Auckland-University,-36.85143057,174.76906469,5.894936708695863,Waitakere,Waitakere
Mount Eden South,Symonds Street West,PUBLIC_BUS,6,EDUCATION,Mount Eden South,-36.89582511,174.75448765,Symonds Street West,-36.8567668,174.76333185,4.413757792849292,Waitakere,Waitakere
West Lynn,Auckland-University,PUBLIC_BUS,27,EDUCATION,West Lynn,-36.92520977,174.66621863,Auckland-University,-36.85143057,174.76906469,12.286703123230955,Waitakere,Waitakere
Meadowbank East,Glendowie South,PUBLIC_BUS,6,EDUCATION,Meadowbank East,-36.86978506,174.83700703,Glendowie South,-36.8646606,174.8672379,2.749013328048717,Waitakere,Waitakere
Glamorgan,Takapuna West,PUBLIC_BUS,6,EDUCATION,Glamorgan,-36.70130329,174.7405506,Takapuna West,-36.78910918,174.76117008,9.934920511082137,Waitakere,Waitakere
Onehunga Central,Auckland-University,PUBLIC_BUS,57,EDUCATION,Onehunga Central,-36.91974178,174.78709609,Auckland-University,-36.85143057,174.76906469,7.763301346358447,Waitakere,Waitakere
Southgate,Mount Cook East,PUBLIC_BUS,18,EDUCATION,Southgate,-41.3341201,174.78266530000005,Mount Cook East,-41.30251481,174.77750144,3.5407087645807627,Wellington,Wellington
Birkenhead North,Auckland-University,PUBLIC_BUS,66,EDUCATION,Birkenhead North,-36.80733528,174.72689987,Auckland-University,-36.85143057,174.76906469,6.174512367599375,Waitakere,Waitakere
Forrest Hill North,Takapuna West,PUBLIC_BUS,30,EDUCATION,Forrest Hill North,-36.75718347,174.7465398,Takapuna West,-36.78910918,174.76117008,3.78158664028008,Waitakere,Waitakere
Epsom Central-South,Newmarket,PUBLIC_BUS,9,EDUCATION,Epsom Central-South,-36.89675875,174.76787408,Newmarket,-36.86853889,174.77706299,3.24258884287509,Waitakere,Waitakere
Bluff Hill,Taradale South,PUBLIC_BUS,9,EDUCATION,Bluff Hill,-39.48081517,176.91538913,Taradale South,-39.54323393,176.82989073,10.097936191345644,Napier,Hastings
Newmarket,Mount St John,PUBLIC_BUS,9,EDUCATION,Newmarket,-36.86853889,174.77706299,Mount St John,-36.88236812,174.78035947,1.5654465904346169,Waitakere,Waitakere
Albany Heights,Forrest Hill West,PUBLIC_BUS,6,EDUCATION,Albany Heights,-36.71796472,174.69401393,Forrest Hill West,-36.76895837,174.7451352,7.2732453481136385,Waitakere,Waitakere
Mount Wellington West,Auckland-University,PUBLIC_BUS,36,EDUCATION,Mount Wellington West,-36.91116791,174.82771093,Auckland-University,-36.85143057,174.76906469,8.445762500769534,Waitakere,Waitakere
Gulf Harbour North,Albany Central,PUBLIC_BUS,6,EDUCATION,Gulf Harbour North,-36.60949658,174.79413674,Albany Central,-36.72820186,174.70483518,15.416295872373858,Rodney,Waitakere
Strathmore (Wellington City),Thorndon,PUBLIC_BUS,9,EDUCATION,Strathmore (Wellington City),-41.33164104,174.82054496,Thorndon,-41.27246445,174.77422734,7.63335732086567,Wellington,Wellington
West Harbour Clearwater Cove,Forrest Hill West,PUBLIC_BUS,6,EDUCATION,West Harbour Clearwater Cove,-36.81054038,174.63704103,Forrest Hill West,-36.76895837,174.7451352,10.678609901922488,Waitakere,Waitakere
Lynfield North,Queen Street,PUBLIC_BUS,9,EDUCATION,Lynfield North,-36.91952771,174.71763043,Queen Street,-36.84774104,174.76524972,9.036300330143224,Waitakere,Waitakere
Te Atatu South-McLeod South,Te Atatu Peninsula West,PUBLIC_BUS,15,EDUCATION,Te Atatu South-McLeod South,-36.88084491,174.65012599,Te Atatu Peninsula West,-36.84872236,174.64698422,3.5827832308201244,Waitakere,Waitakere
Remuera West,Epsom Central-North,PUBLIC_BUS,6,EDUCATION,Remuera West,-36.87008743,174.78592756,Epsom Central-North,-36.88779009,174.76992615,2.4290792122273674,Waitakere,Waitakere
Woolston North,Christchurch Central-South,PUBLIC_BUS,27,EDUCATION,Woolston North,-43.54092011,172.67524201,Christchurch Central-South,-43.53815861,172.64240289,2.6647518382587165,Christchurch,Christchurch
Miramar South,Wellington University,PUBLIC_BUS,33,EDUCATION,Miramar South,-41.32072604,174.81420546,Wellington University,-41.289084,174.7676253,5.245778609947163,Wellington,Wellington
Bayview South,Takapuna West,PUBLIC_BUS,12,EDUCATION,Bayview South,-36.78197477,174.70359001,Takapuna West,-36.78910918,174.76117008,5.188743020316691,Waitakere,Waitakere
Bishopdale South,Burnside,PUBLIC_BUS,6,EDUCATION,Bishopdale South,-43.49422735,172.58605509,Burnside,-43.50309147,172.5759413,1.2794476786467197,Christchurch,Christchurch
Kelson,Hutt Central South,PUBLIC_BUS,18,EDUCATION,Kelson,-41.17271184,174.94294237,Hutt Central South,-41.21349159,174.90936129,5.334505178048125,Hutt city,Hutt city
Remuera East,Remuera North,PUBLIC_BUS,6,EDUCATION,Remuera East,-36.8760597,174.82144132,Remuera North,-36.86848079999999,174.8040065,1.7650608099255751,Waitakere,Waitakere
Waikowhai South,Auckland-University,PUBLIC_BUS,60,EDUCATION,Waikowhai South,-36.92997876,174.74691198,Auckland-University,-36.85143057,174.76906469,8.953589322895994,Waitakere,Waitakere
Kelvin Grove North,Tremaine,PUBLIC_BUS,12,EDUCATION,Kelvin Grove North,-40.32242994,175.6605118,Tremaine,-40.33969042,175.59865691,5.583420597651191,Palmerston North,Palmerston North
Onslow,Wellington University,PUBLIC_BUS,6,EDUCATION,Onslow,-41.24952131,174.80282147,Wellington University,-41.289084,174.7676253,5.292018472881853,Wellington,Wellington
Royal Oak (Palmerston North City),Tremaine,PUBLIC_BUS,12,EDUCATION,Royal Oak (Palmerston North City),-40.33074153,175.66259312,Tremaine,-40.33969042,175.59865691,5.509871939998513,Palmerston North,Palmerston North
Queenwood (Hamilton City),Hamilton East Village,PUBLIC_BUS,18,EDUCATION,Queenwood (Hamilton City),-37.74645488,175.26616377,Hamilton East Village,-37.79028168,175.29324653,5.423671414490622,Hamilton,Hamilton
Army Bay,Stanmore Bay East,PUBLIC_BUS,6,EDUCATION,Army Bay,-36.60509803,174.82325733,Stanmore Bay East,-36.6293262,174.74176363,7.756169026512652,Rodney,Rodney
Pukete West,Hillcrest West (Hamilton City),PUBLIC_BUS,6,EDUCATION,Pukete West,-37.73942064,175.23527085,Hillcrest West (Hamilton City),-37.79546663,175.31326581,9.264961994301867,Hamilton,Hamilton
Onehunga Central,Mount Eden North East,PUBLIC_BUS,6,EDUCATION,Onehunga Central,-36.91974178,174.78709609,Mount Eden North East,-36.86913097,174.76555025,5.944890941603463,Waitakere,Waitakere
Totara Vale North,Albany Central,PUBLIC_BUS,15,EDUCATION,Totara Vale North,-36.75965827,174.73009473,Albany Central,-36.72820186,174.70483518,4.1593446031025305,Waitakere,Waitakere
Aidanfield,Bush Inn,PUBLIC_BUS,9,EDUCATION,Aidanfield,-43.56445434,172.56732388,Bush Inn,-43.52942223,172.576402,3.9635087985703312,Christchurch,Christchurch
New Lynn Central South,Auckland-University,PUBLIC_BUS,27,EDUCATION,New Lynn Central South,-36.91380003,174.68227832,Auckland-University,-36.85143057,174.76906469,10.37678196188657,Waitakere,Waitakere
Mount Eden South,Queen Street,PUBLIC_BUS,6,EDUCATION,Mount Eden South,-36.89582511,174.75448765,Queen Street,-36.84774104,174.76524972,5.431733078388076,Waitakere,Waitakere
Wesley East,Queen Street,PUBLIC_BUS,6,EDUCATION,Wesley East,-36.90326571,174.73405291,Queen Street,-36.84774104,174.76524972,6.768996651700963,Waitakere,Waitakere
Mangere South,Auckland-University,PUBLIC_BUS,12,EDUCATION,Mangere South,-36.97875887,174.79514489,Auckland-University,-36.85143057,174.76906469,14.346857688454618,Manukau,Waitakere
Hillmorton,Ilam University,PUBLIC_BUS,12,EDUCATION,Hillmorton,-43.55310995,172.58378183,Ilam University,-43.52336127,172.57826459,3.3376638484374417,Christchurch,Christchurch
Beckenham,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Beckenham,-43.56340204,172.64282459,Christchurch Central-South,-43.53815861,172.64240289,2.807147074020161,Christchurch,Christchurch
Halswell West,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Halswell West,-43.57962401,172.54047012,Christchurch Central-South,-43.53815861,172.64240289,9.419299815129024,Christchurch,Christchurch
Wainuiomata Central,Hutt Central South,PUBLIC_BUS,12,EDUCATION,Wainuiomata Central,-41.26139998,174.94068073,Hutt Central South,-41.21349159,174.90936129,5.936077930878228,Hutt city,Hutt city
Redcliffs,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Redcliffs,-43.56567241,172.73175646,Christchurch Central-South,-43.53815861,172.64240289,7.823841836305889,Christchurch,Christchurch
Poutoa,Esplanade,PUBLIC_BUS,12,EDUCATION,Poutoa,-40.390038200000006,175.64544144,Esplanade,-40.36732356,175.61429075,3.6526569941530864,Palmerston North,Palmerston North
Baverstock,Queen Street,PUBLIC_BUS,9,EDUCATION,Baverstock,-36.95525862,174.91670173,Queen Street,-36.84774104,174.76524972,18.00808724843787,Manukau,Waitakere
Birchville-Brown Owl,Heretaunga,PUBLIC_BUS,6,EDUCATION,Birchville-Brown Owl,-41.08596013,175.11315290000005,Heretaunga,-41.13877359,175.01905143,9.830408924107495,Upper Hutt,Upper Hutt
Oaklands East,Ilam University,PUBLIC_BUS,6,EDUCATION,Oaklands East,-43.57609972,172.56190899,Ilam University,-43.52336127,172.57826459,6.010561612877788,Christchurch,Christchurch
Johnsonville North,Paparangi,PUBLIC_BUS,15,EDUCATION,Johnsonville North,-41.21764248,174.80300624,Paparangi,-41.21674369,174.81983715,1.4113264264303202,Wellington,Wellington
Birkenhead South,Birkdale North,PUBLIC_BUS,9,EDUCATION,Birkenhead South,-36.81601936,174.73031198,Birkdale North,-36.79368225,174.70092376,3.6076450104438287,Waitakere,Waitakere
Roslyn (Palmerston North City),Linton Camp,PUBLIC_BUS,6,EDUCATION,Roslyn (Palmerston North City),-40.33547398,175.62895929,Linton Camp,-40.40509247,175.58721079,8.51089926030944,Palmerston North,Palmerston North
Glendene South,Auckland-University,PUBLIC_BUS,21,EDUCATION,Glendene South,-36.89691229,174.65416828,Auckland-University,-36.85143057,174.76906469,11.402982927273168,Waitakere,Waitakere
Greenlane North,Epsom Central-North,PUBLIC_BUS,9,EDUCATION,Greenlane North,-36.89157675,174.7929571,Epsom Central-North,-36.88779009,174.76992615,2.091040366421188,Waitakere,Waitakere
Blockhouse Bay North,Mount Albert West,PUBLIC_BUS,6,EDUCATION,Blockhouse Bay North,-36.91452187,174.69660926,Mount Albert West,-36.88204623,174.70769409,3.7432376935123455,Waitakere,Waitakere
Avondale Rosebank ,Auckland-University,PUBLIC_BUS,48,EDUCATION,Avondale Rosebank,-36.88903628,174.67969557,Auckland-University,-36.85143057,174.76906469,8.982541303380417,Waitakere,Waitakere
Strathmore (Wellington City),Kilbirnie East,PUBLIC_BUS,12,EDUCATION,Strathmore (Wellington City),-41.33164104,174.82054496,Kilbirnie East,-41.32095571,174.80136587,1.99412998065384,Wellington,Wellington
Rolleston North West,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Rolleston North West,-43.60086348,172.36340669999996,Christchurch Central-South,-43.53815861,172.64240289,23.53391692570213,Selwyn,Christchurch
Owairaka West,Mount Albert Central,PUBLIC_BUS,6,EDUCATION,Owairaka West,-36.89532607,174.71110825,Mount Albert Central,-36.88345034,174.72339665,1.7140859325792688,Waitakere,Waitakere
Northland (Wellington City),Mount Cook East,PUBLIC_BUS,21,EDUCATION,Northland (Wellington City),-41.27908062,174.76019207,Mount Cook East,-41.30251481,174.77750144,2.980170528529721,Wellington,Wellington
Westmere South-Western Springs,Saint Marys Bay,PUBLIC_BUS,9,EDUCATION,Westmere South-Western Springs,-36.86042307,174.72244945,Saint Marys Bay,-36.84071817,174.74666884,3.073254516175948,Waitakere,Waitakere
Remuera West,Auckland-University,PUBLIC_BUS,63,EDUCATION,Remuera West,-36.87008743,174.78592756,Auckland-University,-36.85143057,174.76906469,2.5601651971406114,Waitakere,Waitakere
Mount Victoria,Pipitea-Kaiwharawhara,PUBLIC_BUS,36,EDUCATION,Mount Victoria,-41.29882878,174.78763827,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,2.5108545077162137,Wellington,Wellington
Island Bay West,Wellington University,PUBLIC_BUS,36,EDUCATION,Island Bay West,-41.34095916,174.76904840000003,Wellington University,-41.289084,174.7676253,5.7694789602843715,Wellington,Wellington
Owairaka West,Avondale North (Auckland),PUBLIC_BUS,9,EDUCATION,Owairaka West,-36.89532607,174.71110825,Avondale North (Auckland),-36.88954577,174.69562749,1.51934703233536,Waitakere,Waitakere
Orakei East,Glendowie South,PUBLIC_BUS,18,EDUCATION,Orakei East,-36.85366237,174.82327361,Glendowie South,-36.8646606,174.8672379,4.098160390829172,Waitakere,Waitakere
Kelvin Heights,Warren Park,PUBLIC_BUS,18,EDUCATION,Kelvin Heights,-45.03908660000001,168.7232524,Warren Park,-45.02264371,168.66173004,5.16886588088964,Queenstown-Lakes,Queenstown-Lakes
Rolleston Central,Christchurch Central-South,PUBLIC_BUS,9,EDUCATION,Rolleston Central,-43.60049642,172.37569815,Christchurch Central-South,-43.53815861,172.64240289,22.57752005501841,Selwyn,Christchurch
Paraparaumu Beach North,Raumati Beach West,PUBLIC_BUS,6,EDUCATION,Paraparaumu Beach North,-40.88107643,174.99882094,Raumati Beach West,-40.91582202,174.98216422,4.109359729284206,Kapiti Coast,Kapiti Coast
Avonhead South,Christchurch Central-South,PUBLIC_BUS,12,EDUCATION,Avonhead South,-43.52219969,172.55203263,Christchurch Central-South,-43.53815861,172.64240289,7.498439499596793,Christchurch,Christchurch
Jellie Park,Ilam University,PUBLIC_BUS,6,EDUCATION,Jellie Park,-43.51329391,172.58360326,Ilam University,-43.52336127,172.57826459,1.1993554851803356,Christchurch,Christchurch
Morningside (Auckland),Queen Street,PUBLIC_BUS,9,EDUCATION,Morningside (Auckland),-36.87312613,174.73197443,Queen Street,-36.84774104,174.76524972,4.090424553343469,Waitakere,Waitakere
Hornby South,Sockburn North,PUBLIC_BUS,9,EDUCATION,Hornby South,-43.54829435,172.53309133,Sockburn North,-43.5324799,172.55741654,2.6337527373926943,Christchurch,Christchurch
Paparangi,Mount Cook East,PUBLIC_BUS,6,EDUCATION,Paparangi,-41.21674369,174.81983715,Mount Cook East,-41.30251481,174.77750144,10.172673047292232,Wellington,Wellington
Westown ,Strandon,PUBLIC_BUS,6,EDUCATION,Westown,-39.0747742,174.06011109,Strandon,-39.05369313,174.09475657,3.8002462126466527,New Plymouth,New Plymouth
Otara East,Otara Central,PUBLIC_BUS,9,EDUCATION,Otara East,-36.95494224,174.88625064,Otara Central,-36.95593456,174.87677994,0.8487338417160345,Manukau,Manukau
Pinehill ,Forrest Hill West,PUBLIC_BUS,12,EDUCATION,Pinehill,-36.73133656,174.72363265,Forrest Hill West,-36.76895837,174.7451352,4.601156666760867,Waitakere,Waitakere
Unsworth Heights East,Takapuna West,PUBLIC_BUS,21,EDUCATION,Unsworth Heights East,-36.75603242,174.71977269,Takapuna West,-36.78910918,174.76117008,5.207985425063839,Waitakere,Waitakere
Glenavon,Avondale North (Auckland),PUBLIC_BUS,9,EDUCATION,Glenavon,-36.90919425,174.70324553,Avondale North (Auckland),-36.88954577,174.69562749,2.2874183038768483,Waitakere,Waitakere
Addington East,Somerfield West,PUBLIC_BUS,9,EDUCATION,Addington East,-43.5451456,172.62305787,Somerfield West,-43.56590241,172.61924876,2.3283735949700506,Christchurch,Christchurch
Maungatapu,Omanu Beach,PUBLIC_BUS,9,EDUCATION,Maungatapu,-37.7183264,176.17894876,Omanu Beach,-37.65870852,176.20775005,7.097126335685156,Western Bay of Plenty,Western Bay of Plenty
Merivale,Ilam University,PUBLIC_BUS,6,EDUCATION,Merivale,-43.51635206,172.61911331,Ilam University,-43.52336127,172.57826459,3.3846479447885107,Christchurch,Christchurch
Saint Johns East,Auckland-University,PUBLIC_BUS,45,EDUCATION,Saint Johns East,-36.87546729,174.84608811,Auckland-University,-36.85143057,174.76906469,7.35508268622607,Waitakere,Waitakere
Taita North,Avalon East,PUBLIC_BUS,18,EDUCATION,Taita North,-41.17126316,174.96462745,Avalon East,-41.19581347,174.94455461,3.205300957156492,Hutt city,Hutt city
Royal Oak West (Auckland),Queen Street,PUBLIC_BUS,9,EDUCATION,Royal Oak West (Auckland),-36.91008886,174.76931709,Queen Street,-36.84774104,174.76524972,6.942194123527188,Waitakere,Waitakere
Aro Valley,Wellington University,PUBLIC_BUS,39,EDUCATION,Aro Valley,-41.29574618,174.75986554,Wellington University,-41.289084,174.7676253,0.9844182093280864,Wellington,Wellington
Nawton East,Hamilton Central,PUBLIC_BUS,12,EDUCATION,Nawton East,-37.77962005,175.24016975,Hamilton Central,-37.78938082,175.28203067,3.835490416320746,Hamilton,Hamilton
Peachgrove,Hamilton West,PUBLIC_BUS,9,EDUCATION,Peachgrove,-37.77692046,175.2973258,Hamilton West,-37.80074182,175.2844169,2.881492256777378,Hamilton,Hamilton
Flagstaff East,Hillcrest West (Hamilton City),PUBLIC_BUS,18,EDUCATION,Flagstaff East,-37.73415885,175.25375047,Hillcrest West (Hamilton City),-37.79546663,175.31326581,8.593164439115657,Hamilton,Hamilton
Owhiro Bay,Mount Cook East,PUBLIC_BUS,9,EDUCATION,Owhiro Bay,-41.33789607,174.76120032,Mount Cook East,-41.30251481,174.77750144,4.1630823211428485,Wellington,Wellington
Linwood East,Christchurch Central-South,PUBLIC_BUS,15,EDUCATION,Linwood East,-43.52959968,172.68287429,Christchurch Central-South,-43.53815861,172.64240289,3.3984862144187136,Christchurch,Christchurch
Paraparaumu North,Raumati Beach West,PUBLIC_BUS,15,EDUCATION,Paraparaumu North,-40.89457279999999,175.01141009,Raumati Beach West,-40.91582202,174.98216422,3.409370896114193,Kapiti Coast,Kapiti Coast
Huntington Park,Auckland-University,PUBLIC_BUS,33,EDUCATION,Huntington Park,-36.93387117,174.90699061,Auckland-University,-36.85143057,174.76906469,15.312744355870313,Manukau,Waitakere
Totara Vale South,Queen Street,PUBLIC_BUS,12,EDUCATION,Totara Vale South,-36.76583308,174.72573604,Queen Street,-36.84774104,174.76524972,9.763532370899672,Waitakere,Waitakere
Chartwell,Hamilton West,PUBLIC_BUS,9,EDUCATION,Chartwell,-37.75401103,175.27716940000005,Hamilton West,-37.80074182,175.2844169,5.235121999581732,Hamilton,Hamilton
Royal Oak East (Auckland),Auckland-University,PUBLIC_BUS,69,EDUCATION,Royal Oak East (Auckland),-36.91176082,174.77658657,Auckland-University,-36.85143057,174.76906469,6.741694684813446,Waitakere,Waitakere
Riverhead,Auckland-University,PUBLIC_BUS,9,EDUCATION,Riverhead,-36.75810331,174.58371179,Auckland-University,-36.85143057,174.76906469,19.494054139268048,Rodney,Waitakere
Berhampore,Pipitea-Kaiwharawhara,PUBLIC_BUS,12,EDUCATION,Berhampore,-41.3232653,174.77378029,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,5.3562936983816805,Wellington,Wellington
Ranui North,Massey West,PUBLIC_BUS,6,EDUCATION,Ranui North,-36.86005874,174.60220592,Massey West,-36.84988607,174.60742952,1.2229070008037248,Waitakere,Waitakere
Melville South,Hamilton Lake,PUBLIC_BUS,6,EDUCATION,Melville South,-37.81569499,175.2785074,Hamilton Lake,-37.79791394,175.27349231,2.0256585364012265,Hamilton,Hamilton
Mount Roskill Central North,Auckland-University,PUBLIC_BUS,123,EDUCATION,Mount Roskill Central North,-36.908804,174.74301108,Auckland-University,-36.85143057,174.76906469,6.787464484245795,Waitakere,Waitakere
